"Hugo_Symbol","LUAD","COAD","pval","or","ci.up","ci.low","adjPval"
"ABCG5",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"DDIAS",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"EBF2",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"EPAS1",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"HDC",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"MYRF",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"OR13C4",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"PLD5",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"PLEKHG3",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"SKAP1",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"SLC28A3",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"TEC",15,9,0.680607589205209,1.23658585491337,3.23559076093194,0.501694929316367,0.81915787703206
"AKNA",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"BMP7",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"C12orf40",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"CTAGE1",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"CYFIP1",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"CYP2A13",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"DHTKD1",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"DHX37",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"EPHB3",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"GGNBP2",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"INTS5",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"ITPRID2",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"KIAA1522",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"KRT37",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"LILRB3",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"MATN2",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"MRGPRX3",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"NCSTN",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"OR52A5",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"PML",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"SAMD7",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"ST8SIA3",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"SUN1",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"SV2B",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"TBX20",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"ZNF280A",13,12,0.683075822654894,0.796059550295534,1.92878169107966,0.331363332646746,0.820206840544706
"LAMA1",62,50,0.686342428983013,0.906582761957412,1.37438031315985,0.600346693730084,0.824055149361481
"PCDHA6",33,27,0.689008566609696,0.897367278480104,1.57692937636516,0.514570038517259,0.827181880057447
"ZNF831",69,47,0.691330580350971,1.09496777670621,1.65921808086689,0.727532657716099,0.829894951569977
"ADAMTS5",34,28,0.692384954924693,0.890991692185285,1.55078119757508,0.515562910534173,0.830412898310207
"CACNG3",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"CADM3",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"CCDC87",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"DDX11",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"EGF",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"ENOX2",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"ENPP1",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"GRM4",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"HSPH1",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"LILRB5",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
"LRRC4B",14,12,0.693929098912989,0.858653194383775,2.05384781348627,0.364621320169829,0.830412898310207
